pubmed_id,title,keywords,journal,abstract,conclusions,methods,results,copyrights,doi,publication_date,authors
34753689,Medication-related osteonecrosis of the jaw: A cross-sectional survey assessing the quality of information on the Internet.,[],"Oral surgery, oral medicine, oral pathology and oral radiology","The objective of this study was to evaluate the quality of information and readability of online content regarding medication-related osteonecrosis of the jaw (MRONJ).
Three search engines were used to identify websites containing information regarding MRONJ. The content was assessed with 5 quality of information and readability tools. Statistical analyses were performed via GraphPad Software (GraphPad Software Inc., La Jolla, Calif, United States).
The Health on the Net (HONcode) seal was present in 2 of the 21 websites that satisfied inclusion/exclusion criteria. The mean JAMA (Journal of the American Medical Association) benchmark satisfied per website was 1.619 out of 4 (standard deviation [SD] = 1.2; 95% confidence interval [CI], 1.07-2.17). The mean overall Quality Evaluation Scoring Tool score was 15.29 out of a maximum 28 (SD = 6.174; 95% CI, 12.48-18.1). The Quality Evaluation Scoring Tool scores of those websites that satisfied ≥3 JAMA criteria were significantly higher than those that did not (P = .01; 95% CI, -11.41 to -1.79). The readability levels of all content ranged from fairly difficult to very difficult.
The information related to MRONJ on the Internet is unreliable and too difficult for the general public to read. Authors of online MRONJ information should consider use of quality of information and readability tools to ensure that reliable information is understood by those with poor health literacy skills.",,,"The Health on the Net (HONcode) seal was present in 2 of the 21 websites that satisfied inclusion/exclusion criteria. The mean JAMA (Journal of the American Medical Association) benchmark satisfied per website was 1.619 out of 4 (standard deviation [SD] = 1.2; 95% confidence interval [CI], 1.07-2.17). The mean overall Quality Evaluation Scoring Tool score was 15.29 out of a maximum 28 (SD = 6.174; 95% CI, 12.48-18.1). The Quality Evaluation Scoring Tool scores of those websites that satisfied ≥3 JAMA criteria were significantly higher than those that did not (P = .01; 95% CI, -11.41 to -1.79). The readability levels of all content ranged from fairly difficult to very difficult.",Copyright © 2021 Elsevier Inc. All rights reserved.,10.1016/j.oooo.2021.08.029,2021-11-11,"[{'lastname': 'Meade', 'firstname': 'Maurice J', 'initials': 'MJ', 'affiliation': 'PR Begg Chair in Orthodontics, The School of Dentistry, The University of Adelaide, Adelaide, South Australia, Australia. Electronic address: maurice.meade@adelaide.edu.au.'}]"
34751733,Addition of Nonauthor Collaborator Names of the COMEBAC Study.,[],JAMA,,,,,,10.1001/jama.2021.19113,2021-11-10,[]
34751732,Gustav Klimt's The Kiss-Art and the Biology of Early Human Development.,[],JAMA,,,,,,10.1001/jama.2021.14307,2021-11-10,"[{'lastname': 'Kim', 'firstname': 'Dai Hyun', 'initials': 'DH', 'affiliation': 'Department of Dermatology, Korea University College of Medicine, Seoul, Korea.\nDepartment of Anatomy, Korea University College of Medicine, Seoul, Korea.'}, {'lastname': 'Park', 'firstname': 'Hyunmi', 'initials': 'H', 'affiliation': 'Department of Medical Education, Korea University College of Medicine, Seoul, Korea.\nDivision of Surgery, Korea University College of Medicine, Seoul, Korea.'}, {'lastname': 'Rhyu', 'firstname': 'Im Joo', 'initials': 'IJ', 'affiliation': 'Department of Anatomy, Korea University College of Medicine, Seoul, Korea.\nBK21 Graduate Program, Department of Biomedical Sciences, Korea University College of Medicine, Seoul, Korea.'}]"
34751731,Flu Vaccine Candidate Elicits Enhanced Immune Response.,[],JAMA,,,,,,10.1001/jama.2021.19385,2021-11-10,"[{'lastname': 'Abbasi', 'firstname': 'Jennifer', 'initials': 'J', 'affiliation': None}]"
34751730,Pfizer Launches Phase 1 mRNA Flu Vaccine Trial.,[],JAMA,,,,,,10.1001/jama.2021.19634,2021-11-10,"[{'lastname': 'Abbasi', 'firstname': 'Jennifer', 'initials': 'J', 'affiliation': None}]"
34751729,"""Polymutant"" Spike Points Way Toward More Durable COVID-19 Vaccine.",[],JAMA,,,,,,10.1001/jama.2021.19635,2021-11-10,"[{'lastname': 'Abbasi', 'firstname': 'Jennifer', 'initials': 'J', 'affiliation': None}]"
34751728,Closed Loop Device May Alleviate Treatment-Resistant Depression.,[],JAMA,,,,,,10.1001/jama.2021.19636,2021-11-10,"[{'lastname': 'Abbasi', 'firstname': 'Jennifer', 'initials': 'J', 'affiliation': None}]"
34751727,Augmented Cane Could Help People With Visual Impairments.,[],JAMA,,,,,,10.1001/jama.2021.19637,2021-11-10,"[{'lastname': 'Abbasi', 'firstname': 'Jennifer', 'initials': 'J', 'affiliation': None}]"
34751726,Guided Ultrasound Opens Blood-Brain Barrier to Cancer Drugs.,[],JAMA,,,,,,10.1001/jama.2021.19638,2021-11-10,"[{'lastname': 'Abbasi', 'firstname': 'Jennifer', 'initials': 'J', 'affiliation': None}]"
34751725,"Blue Pigmentation of the Skin, Sclera, and Teeth.",[],JAMA,,,,,,10.1001/jama.2021.16176,2021-11-10,"[{'lastname': 'Ran', 'firstname': 'Nina A', 'initials': 'NA', 'affiliation': 'Department of Dermatology, University of Pennsylvania Perelman School of Medicine, Philadelphia.'}, {'lastname': 'Hedberg', 'firstname': 'Matthew L', 'initials': 'ML', 'affiliation': 'Department of Dermatology, University of Pennsylvania Perelman School of Medicine, Philadelphia.'}, {'lastname': 'Rosenbach', 'firstname': 'Misha', 'initials': 'M', 'affiliation': 'Department of Dermatology, University of Pennsylvania Perelman School of Medicine, Philadelphia.'}]"
34751724,"Medicare Spending, Utilization, and Quality in the Oncology Care Model.",[],JAMA,,,,,,10.1001/jama.2021.18765,2021-11-10,"[{'lastname': 'Osarogiagbon', 'firstname': 'Raymond U', 'initials': 'RU', 'affiliation': 'Baptist Memorial Health Care Corporation, Memphis, Tennessee.'}, {'lastname': 'Mullangi', 'firstname': 'Samyukta', 'initials': 'S', 'affiliation': 'Memorial Sloan Kettering Cancer Center, New York, New York.'}, {'lastname': 'Schrag', 'firstname': 'Deborah', 'initials': 'D', 'affiliation': 'Memorial Sloan Kettering Cancer Center, New York, New York.\nAssociate Editor, JAMA.'}]"
34751723,Mental Stress-Induced Myocardial Ischemia: When the Mind Controls the Fate of the Heart.,[],JAMA,,,,,,10.1001/jama.2021.18766,2021-11-10,"[{'lastname': 'Bravo', 'firstname': 'Paco E', 'initials': 'PE', 'affiliation': 'Division of Nuclear Medicine, Department of Radiology, University of Pennsylvania Perelman School of Medicine, Philadelphia.\nDivision of Cardiovascular Medicine, University of Pennsylvania Perelman School of Medicine, Philadelphia.'}, {'lastname': 'Cappola', 'firstname': 'Thomas P', 'initials': 'TP', 'affiliation': 'Division of Cardiovascular Medicine, University of Pennsylvania Perelman School of Medicine, Philadelphia.'}]"
34751721,Routine Smallpox Vaccination.,[],JAMA,,,,,,10.1001/jama.2020.18218,2021-11-10,[]
34751720,Characteristics and Outcomes of Products Seeking Competitive Generic Therapy Designation and Exclusivity.,[],JAMA,,,,,,10.1001/jama.2021.14595,2021-11-10,"[{'lastname': 'Chahal', 'firstname': 'Harinder Singh', 'initials': 'HS', 'affiliation': 'Office of the Commissioner, US Food and Drug Administration, Silver Spring, Maryland.'}, {'lastname': 'Fowler', 'firstname': 'Annabelle C', 'initials': 'AC', 'affiliation': 'Office of the Commissioner, US Food and Drug Administration, Silver Spring, Maryland.'}, {'lastname': 'Patel', 'firstname': 'Rinku', 'initials': 'R', 'affiliation': 'Center for Drug Evaluation and Research, US Food and Drug Administration, Silver Spring, Maryland.'}, {'lastname': 'Shimer', 'firstname': 'Martin', 'initials': 'M', 'affiliation': 'Center for Drug Evaluation and Research, US Food and Drug Administration, Silver Spring, Maryland.'}]"
34751719,"Medical Specialty Board Parental, Caregiver, and Medical Leave Policy Updates After 2021 American Board of Medical Specialties Mandate.",[],JAMA,,,,,,10.1001/jama.2021.15871,2021-11-10,"[{'lastname': 'Magudia', 'firstname': 'Kirti', 'initials': 'K', 'affiliation': 'Department of Radiology, Duke University Medical Center, Durham, North Carolina.'}, {'lastname': 'Campbell', 'firstname': 'Shauna R', 'initials': 'SR', 'affiliation': 'Department of Radiation Oncology, Cleveland Clinic, Cleveland, Ohio.'}, {'lastname': 'Rangel', 'firstname': 'Erika L', 'initials': 'EL', 'affiliation': ""Department of Surgery, Brigham and Women's Hospital, Boston, Massachusetts.""}, {'lastname': 'Arleo', 'firstname': 'Elizabeth Kagan', 'initials': 'EK', 'affiliation': 'Department of Radiology, NewYork-Presbyterian Hospital/Weill Cornell Imaging, New York, New York.'}, {'lastname': 'Jagsi', 'firstname': 'Reshma', 'initials': 'R', 'affiliation': 'Department of Radiation Oncology, University of Michigan, Ann Arbor.'}, {'lastname': 'Weinstein', 'firstname': 'Debra F', 'initials': 'DF', 'affiliation': 'Office of Graduate Medical Education, Mass General Brigham, Boston, Massachusetts.'}, {'lastname': 'Ng', 'firstname': 'Thomas S C', 'initials': 'TSC', 'affiliation': 'Department of Radiology, Massachusetts General Hospital, Boston.'}]"
34751718,Iatrogenic Delivery for Suspected Fetal Growth Restriction and Childhood School Outcomes.,[],JAMA,,,,,,10.1001/jama.2021.15516,2021-11-10,"[{'lastname': 'Smith', 'firstname': 'Gordon C S', 'initials': 'GCS', 'affiliation': 'Department of Obstetrics and Gynaecology, University of Cambridge, Cambridge, England.'}]"
34751717,Iatrogenic Delivery for Suspected Fetal Growth Restriction and Childhood School Outcomes.,[],JAMA,,,,,,10.1001/jama.2021.15519,2021-11-10,"[{'lastname': 'Miele', 'firstname': 'Niel F', 'initials': 'NF', 'affiliation': 'Robert Wood Johnson Medical School, Rutgers University, New Brunswick, New Jersey.'}]"
34751716,The Effect of Cytisine vs Varenicline on Smoking Cessation.,[],JAMA,,,,,,10.1001/jama.2021.16046,2021-11-10,"[{'lastname': 'Lang', 'firstname': 'Adam Edward', 'initials': 'AE', 'affiliation': 'McDonald Army Health Center, Fort Eustis, Virginia.'}]"
34751715,Medical Debt in the US From 2009 to 2020.,[],JAMA,,,,,,10.1001/jama.2021.16061,2021-11-10,"[{'lastname': 'Uppal', 'firstname': 'Nishant', 'initials': 'N', 'affiliation': 'Harvard Medical School, Boston, Massachusetts.'}, {'lastname': 'Lubitz', 'firstname': 'Carrie', 'initials': 'C', 'affiliation': 'Department of Surgery, Massachusetts General Hospital, Boston.'}, {'lastname': 'James', 'firstname': 'Benjamin', 'initials': 'B', 'affiliation': 'Department of Surgery, Beth Israel Deaconess Medical Center, Boston, Massachusetts.'}]"
34751714,Iatrogenic Delivery for Suspected Fetal Growth Restriction and Childhood School Outcomes-Reply.,[],JAMA,,,,,,10.1001/jama.2021.15522,2021-11-10,"[{'lastname': 'Selvaratnam', 'firstname': 'Roshan John', 'initials': 'RJ', 'affiliation': 'Department of Obstetrics and Gynaecology, Monash University, Clayton, Victoria, Australia.'}, {'lastname': 'Wallace', 'firstname': 'Euan Morrison', 'initials': 'EM', 'affiliation': 'Department of Obstetrics and Gynaecology, Monash University, Clayton, Victoria, Australia.'}, {'lastname': 'Davey', 'firstname': 'Mary-Ann', 'initials': 'MA', 'affiliation': 'Department of Obstetrics and Gynaecology, Monash University, Clayton, Victoria, Australia.'}]"
34751713,The Effect of Cytisine vs Varenicline on Smoking Cessation-Reply.,[],JAMA,,,,,,10.1001/jama.2021.16064,2021-11-10,"[{'lastname': 'Courtney', 'firstname': 'Ryan J', 'initials': 'RJ', 'affiliation': 'National Drug and Alcohol Research Centre, University of New South Wales, Sydney, Australia.'}, {'lastname': 'Tutka', 'firstname': 'Piotr', 'initials': 'P', 'affiliation': 'Department of Experimental and Clinical Pharmacology, University of Rzeszow, Rzeszow, Poland.'}, {'lastname': 'Farrell', 'firstname': 'Michael', 'initials': 'M', 'affiliation': 'National Drug and Alcohol Research Centre, University of New South Wales, Sydney, Australia.'}]"
34751712,Medical Debt in the US From 2009 to 2020-Reply.,[],JAMA,,,,,,10.1001/jama.2021.16073,2021-11-10,"[{'lastname': 'Mahoney', 'firstname': 'Neale', 'initials': 'N', 'affiliation': 'Stanford University, National Bureau of Economic Research, Stanford, California.'}, {'lastname': 'Wong', 'firstname': 'Francis', 'initials': 'F', 'affiliation': 'National Bureau of Economic Research, Cambridge, Massachusetts.'}, {'lastname': 'Yin', 'firstname': 'Wesley', 'initials': 'W', 'affiliation': 'National Bureau of Economic Research, University of California, Los Angeles.'}]"
34751711,Higher-Dose Naloxone Nasal Spray (Kloxxado) for Opioid Overdose.,[],JAMA,,,,,,10.1001/jama.2021.15948,2021-11-10,[]
34751710,Survey Describes How Patients With Arthritis Get Moving.,[],JAMA,,,,,,10.1001/jama.2021.19532,2021-11-10,"[{'lastname': 'Voelker', 'firstname': 'Rebecca', 'initials': 'R', 'affiliation': None}]"
34751709,"Association of Participation in the Oncology Care Model With Medicare Payments, Utilization, Care Delivery, and Quality Outcomes.",[],JAMA,"In 2016, the US Centers for Medicare & Medicaid Services initiated the Oncology Care Model (OCM), an alternative payment model designed to improve the value of care delivered to Medicare beneficiaries with cancer.
To assess the association of the OCM with changes in Medicare spending, utilization, quality, and patient experience during the OCM's first 3 years.
Exploratory difference-in-differences study comparing care during 6-month chemotherapy episodes in OCM participating practices and propensity-matched comparison practices initiated before (January 2014 through June 2015) and after (July 2016 through December 2018) the start of the OCM. Participants included Medicare fee-for-service beneficiaries with cancer treated at these practices through June 2019.
OCM participation.
Total episode payments (Medicare spending for Parts A, B, and D, not including monthly payments for enhanced oncology services); utilization and payments for hospitalizations, emergency department (ED) visits, office visits, chemotherapy, supportive care, and imaging; quality (chemotherapy-associated hospitalizations and ED visits, timely chemotherapy, end-of-life care, and survival); and patient experiences.
Among Medicare fee-for-service beneficiaries with cancer undergoing chemotherapy, 483 319 beneficiaries (mean age, 73.0 [SD, 8.7] years; 60.1% women; 987 332 episodes) were treated at 201 OCM participating practices, and 557 354 beneficiaries (mean age, 72.9 [SD, 9.0] years; 57.4% women; 1 122 597 episodes) were treated at 534 comparison practices. From the baseline period, total episode payments increased from $28 681 for OCM episodes and $28 421 for comparison episodes to $33 211 for OCM episodes and $33 249 for comparison episodes during the intervention period (difference in differences, -$297; 90% CI, -$504 to -$91), less than the mean $704 Monthly Enhanced Oncology Services payments. Relative decreases in total episode payments were primarily for Part B nonchemotherapy drug payments (difference in differences, -$145; 90% CI, -$218 to -$72), especially supportive care drugs (difference in differences, -$150; 90% CI, -$216 to -$84). The OCM was associated with statistically significant relative reductions in total episode payments among higher-risk episodes (difference in differences, -$503; 90% CI, -$802 to -$204) and statistically significant relative increases in total episode payments among lower-risk episodes (difference in differences, $151; 90% CI, $39-$264). The OCM was not significantly associated with differences in hospitalizations, ED visits, or survival. Of 22 measures of utilization, 10 measures of quality, and 7 measures of care experiences, only 5 were significantly different.
In this exploratory analysis, the OCM was significantly associated with modest payment reductions during 6-month episodes for Medicare beneficiaries receiving chemotherapy for cancer in the first 3 years of the OCM that did not offset the monthly payments for enhanced oncology services. There were no statistically significant differences for most utilization, quality, and patient experience outcomes.",,,,,10.1001/jama.2021.17642,2021-11-10,"[{'lastname': 'Keating', 'firstname': 'Nancy L', 'initials': 'NL', 'affiliation': ""Department of Health Care Policy, Harvard Medical School, Boston, Massachusetts.\nDivision of General Internal Medicine, Brigham and Women's Hospital, Boston, Massachusetts.""}, {'lastname': 'Jhatakia', 'firstname': 'Shalini', 'initials': 'S', 'affiliation': 'The Lewin Group, Falls Church, Virginia.'}, {'lastname': 'Brooks', 'firstname': 'Gabriel A', 'initials': 'GA', 'affiliation': 'Geisel School of Medicine, Lebanon, New Hampshire.'}, {'lastname': 'Tripp', 'firstname': 'Amanda S', 'initials': 'AS', 'affiliation': 'The Lewin Group, Falls Church, Virginia.'}, {'lastname': 'Cintina', 'firstname': 'Inna', 'initials': 'I', 'affiliation': 'The Lewin Group, Falls Church, Virginia.'}, {'lastname': 'Landrum', 'firstname': 'Mary Beth', 'initials': 'MB', 'affiliation': 'Department of Health Care Policy, Harvard Medical School, Boston, Massachusetts.'}, {'lastname': 'Zheng', 'firstname': 'Qing', 'initials': 'Q', 'affiliation': 'Abt Associates, Cambridge, Massachusetts.'}, {'lastname': 'Christian', 'firstname': 'Thomas J', 'initials': 'TJ', 'affiliation': 'Abt Associates, Cambridge, Massachusetts.'}, {'lastname': 'Glass', 'firstname': 'Roberta', 'initials': 'R', 'affiliation': 'Abt Associates, Cambridge, Massachusetts.'}, {'lastname': 'Hsu', 'firstname': 'Van Doren', 'initials': 'VD', 'affiliation': 'General Dynamics Information Technology, Falls Church, Virginia.'}, {'lastname': 'Kummet', 'firstname': 'Colleen M', 'initials': 'CM', 'affiliation': 'General Dynamics Information Technology, Falls Church, Virginia.'}, {'lastname': 'Woodman', 'firstname': 'Susannah', 'initials': 'S', 'affiliation': 'Centers for Medicare & Medicaid Innovation, Baltimore, Maryland.'}, {'lastname': 'Simon', 'firstname': 'Carol', 'initials': 'C', 'affiliation': 'The Lewin Group, Falls Church, Virginia.'}, {'lastname': 'Hassol', 'firstname': 'Andrea', 'initials': 'A', 'affiliation': 'Abt Associates, Cambridge, Massachusetts.'}, {'lastname': None, 'firstname': None, 'initials': None, 'affiliation': None}]"
34751708,Association of Mental Stress-Induced Myocardial Ischemia With Cardiovascular Events in Patients With Coronary Heart Disease.,[],JAMA,"Mental stress-induced myocardial ischemia is a recognized phenomenon in patients with coronary heart disease (CHD), but its clinical significance in the contemporary clinical era has not been investigated.
To compare the association of mental stress-induced or conventional stress-induced ischemia with adverse cardiovascular events in patients with CHD.
Pooled analysis of 2 prospective cohort studies of patients with stable CHD from a university-based hospital network in Atlanta, Georgia: the Mental Stress Ischemia Prognosis Study (MIPS) and the Myocardial Infarction and Mental Stress Study 2 (MIMS2). Participants were enrolled between June 2011 and March 2016 (last follow-up, February 2020).
Provocation of myocardial ischemia with a standardized mental stress test (public speaking task) and with a conventional (exercise or pharmacological) stress test, using single-photon emission computed tomography.
The primary outcome was a composite of cardiovascular death or first or recurrent nonfatal myocardial infarction. The secondary end point additionally included hospitalizations for heart failure.
Of the 918 patients in the total sample pool (mean age, 60 years; 34% women), 618 participated in MIPS and 300 in MIMS2. Of those, 147 patients (16%) had mental stress-induced ischemia, 281 (31%) conventional stress ischemia, and 96 (10%) had both. Over a 5-year median follow-up, the primary end point occurred in 156 participants. The pooled event rate was 6.9 per 100 patient-years among patients with and 2.6 per 100 patient-years among patients without mental stress-induced ischemia. The multivariable adjusted hazard ratio (HR) for patients with vs those without mental stress-induced ischemia was 2.5 (95% CI, 1.8-3.5). Compared with patients with no ischemia (event rate, 2.3 per 100 patient-years), patients with mental stress-induced ischemia alone had a significantly increased risk (event rate, 4.8 per 100 patient-years; HR, 2.0; 95% CI, 1.1-3.7) as did patients with both mental stress ischemia and conventional stress ischemia (event rate, 8.1 per 100 patient-years; HR, 3.8; 95% CI, 2.6-5.6). Patients with conventional stress ischemia alone did not have a significantly increased risk (event rate, 3.1 per 100 patient-years; HR, 1.4; 95% CI, 0.9-2.1). Patients with both mental stress ischemia and conventional stress ischemia had an elevated risk compared with patients with conventional stress ischemia alone (HR, 2.7; 95% CI, 1.7-4.3). The secondary end point occurred in 319 participants. The event rate was 12.6 per 100 patient-years for patients with and 5.6 per 100 patient-years for patients without mental stress-induced ischemia (adjusted HR, 2.0; 95% CI, 1.5-2.5).
Among patients with stable coronary heart disease, the presence of mental stress-induced ischemia, compared with no mental stress-induced ischemia, was significantly associated with an increased risk of cardiovascular death or nonfatal myocardial infarction. Although these findings may provide insights into mechanisms of myocardial ischemia, further research is needed to assess whether testing for mental stress-induced ischemia has clinical value.",,,,,10.1001/jama.2021.17649,2021-11-10,"[{'lastname': 'Vaccarino', 'firstname': 'Viola', 'initials': 'V', 'affiliation': 'Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia.\nEmory Clinical Cardiovascular Research Institute, Division of Cardiology, Department of Medicine, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Almuwaqqat', 'firstname': 'Zakaria', 'initials': 'Z', 'affiliation': 'Emory Clinical Cardiovascular Research Institute, Division of Cardiology, Department of Medicine, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Kim', 'firstname': 'Jeong Hwan', 'initials': 'JH', 'affiliation': 'Emory Clinical Cardiovascular Research Institute, Division of Cardiology, Department of Medicine, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Hammadah', 'firstname': 'Muhammad', 'initials': 'M', 'affiliation': 'Emory Clinical Cardiovascular Research Institute, Division of Cardiology, Department of Medicine, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Shah', 'firstname': 'Amit J', 'initials': 'AJ', 'affiliation': 'Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia.\nEmory Clinical Cardiovascular Research Institute, Division of Cardiology, Department of Medicine, Emory University School of Medicine, Atlanta, Georgia.\nAtlanta VA Medical Center, Decatur, Georgia.'}, {'lastname': 'Ko', 'firstname': 'Yi-An', 'initials': 'YA', 'affiliation': 'Department of Biostatistics and Bioinformatics, Rollins School of Public Health, Emory University, Atlanta, Georgia.'}, {'lastname': 'Elon', 'firstname': 'Lisa', 'initials': 'L', 'affiliation': 'Department of Biostatistics and Bioinformatics, Rollins School of Public Health, Emory University, Atlanta, Georgia.'}, {'lastname': 'Sullivan', 'firstname': 'Samaah', 'initials': 'S', 'affiliation': 'Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia.'}, {'lastname': 'Shah', 'firstname': 'Anish', 'initials': 'A', 'affiliation': 'Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia.\nEmory Clinical Cardiovascular Research Institute, Division of Cardiology, Department of Medicine, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Alkhoder', 'firstname': 'Ayman', 'initials': 'A', 'affiliation': 'Emory Clinical Cardiovascular Research Institute, Division of Cardiology, Department of Medicine, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Lima', 'firstname': 'Bruno B', 'initials': 'BB', 'affiliation': 'Emory Clinical Cardiovascular Research Institute, Division of Cardiology, Department of Medicine, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Pearce', 'firstname': 'Brad', 'initials': 'B', 'affiliation': 'Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia.'}, {'lastname': 'Ward', 'firstname': 'Laura', 'initials': 'L', 'affiliation': 'Department of Biostatistics and Bioinformatics, Rollins School of Public Health, Emory University, Atlanta, Georgia.'}, {'lastname': 'Kutner', 'firstname': 'Michael', 'initials': 'M', 'affiliation': 'Department of Biostatistics and Bioinformatics, Rollins School of Public Health, Emory University, Atlanta, Georgia.'}, {'lastname': 'Hu', 'firstname': 'Yingtian', 'initials': 'Y', 'affiliation': 'Department of Biostatistics and Bioinformatics, Rollins School of Public Health, Emory University, Atlanta, Georgia.'}, {'lastname': 'Lewis', 'firstname': 'Tené T', 'initials': 'TT', 'affiliation': 'Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia.'}, {'lastname': 'Garcia', 'firstname': 'Ernest V', 'initials': 'EV', 'affiliation': 'Department of Radiology and Imaging Sciences, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Nye', 'firstname': 'Jonathon', 'initials': 'J', 'affiliation': 'Department of Radiology and Imaging Sciences, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Sheps', 'firstname': 'David S', 'initials': 'DS', 'affiliation': 'Division of Cardiovascular Medicine, Department of Medicine, University of Florida College of Medicine, Gainesville.'}, {'lastname': 'Raggi', 'firstname': 'Paolo', 'initials': 'P', 'affiliation': 'Department of Epidemiology, Rollins School of Public Health, Emory University, Atlanta, Georgia.\nMazankowski Alberta Heart Institute, University of Alberta, Edmonton, Canada.'}, {'lastname': 'Bremner', 'firstname': 'J Douglas', 'initials': 'JD', 'affiliation': 'Atlanta VA Medical Center, Decatur, Georgia.\nDepartment of Psychiatry and Behavioral Sciences, Emory University School of Medicine, Atlanta, Georgia.'}, {'lastname': 'Quyyumi', 'firstname': 'Arshed A', 'initials': 'AA', 'affiliation': 'Emory Clinical Cardiovascular Research Institute, Division of Cardiology, Department of Medicine, Emory University School of Medicine, Atlanta, Georgia.'}]"
34751707,Separation Anxiety Disorder.,[],JAMA,,,,,,10.1001/jama.2021.17269,2021-11-10,"[{'lastname': 'Patel', 'firstname': 'Avani K', 'initials': 'AK', 'affiliation': 'University of Mississippi Medical Center, Jackson.'}, {'lastname': 'Bryant', 'firstname': 'Beverly', 'initials': 'B', 'affiliation': 'University of Texas Health Science Center at Tyler.'}]"
34751705,Little Acts and Big Differences: Perspectives on Civility in Medicine.,[],JAMA,,,,,,10.1001/jama.2021.19289,2021-11-10,"[{'lastname': 'Dougherty', 'firstname': 'Danielle', 'initials': 'D', 'affiliation': ""Department of Surgery, Section of Pediatric Surgery, C.S. Mott Children's Hospital, University of Michigan Health, Ann Arbor.""}, {'lastname': 'Perrone', 'firstname': 'Erin E', 'initials': 'EE', 'affiliation': ""Department of Surgery, Section of Pediatric Surgery, C.S. Mott Children's Hospital, University of Michigan Health, Ann Arbor.""}]"
34751704,Cardiogenic Shock After Acute Myocardial Infarction: A Review.,[],JAMA,"Cardiogenic shock affects between 40 000 and 50 000 people in the US per year and is the leading cause of in-hospital mortality following acute myocardial infarction.
Thirty-day mortality for patients with cardiogenic shock due to myocardial infarction is approximately 40%, and 1-year mortality approaches 50%. Immediate revascularization of the infarct-related coronary artery remains the only treatment for cardiogenic shock associated with acute myocardial infarction supported by randomized clinical trials. The Percutaneous Coronary Intervention Strategies with Acute Myocardial Infarction and Cardiogenic Shock (CULPRIT-SHOCK) clinical trial demonstrated a reduction in the primary outcome of 30-day death or kidney replacement therapy; 158 of 344 patients (45.9%) in the culprit lesion revascularization-only group compared with 189 of 341 patients (55.4%) in the multivessel percutaneous coronary intervention group (relative risk, 0.83 [95% CI, 0.71-0.96]; P = .01). Despite a lack of randomized trials demonstrating benefit, percutaneous mechanical circulatory support devices are frequently used to manage cardiogenic shock following acute myocardial infarction.
Cardiogenic shock occurs in up to 10% of patients immediately following acute myocardial infarction and is associated with mortality rates of nearly 40% at 30 days and 50% at 1 year. Current evidence and clinical practice guidelines support immediate revascularization of the infarct-related coronary artery as the primary therapy for cardiogenic shock following acute myocardial infarction.",,,,,10.1001/jama.2021.18323,2021-11-10,"[{'lastname': 'Samsky', 'firstname': 'Marc D', 'initials': 'MD', 'affiliation': 'Duke Clinical Research Institute, Duke University School of Medicine, Durham, North Carolina.'}, {'lastname': 'Morrow', 'firstname': 'David A', 'initials': 'DA', 'affiliation': ""TIMI Study Group, Cardiovascular Division, Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts.""}, {'lastname': 'Proudfoot', 'firstname': 'Alastair G', 'initials': 'AG', 'affiliation': ""Perioperative Medicine Department, Barts Heart Centre, St Bartholomew's Hospital, London, United Kingdom.\nClinic For Anesthesiology & Intensive Care, Charité-Universitätsmedizin Berlin corporate member of Free University Berlin and Humboldt University Berlin, Germany.\nDepartment of Anaesthesiology & Intensive Care, German Heart Centre Berlin, Germany.""}, {'lastname': 'Hochman', 'firstname': 'Judith S', 'initials': 'JS', 'affiliation': 'Cardiovascular Clinical Research Center, Division of Cardiology, Department of Medicine, NYU Grossman School of Medicine, New York, New York.'}, {'lastname': 'Thiele', 'firstname': 'Holger', 'initials': 'H', 'affiliation': 'Department of Internal Medicine/Cardiology, Leipzig Heart Institute, Heart Center Leipzig at University of Leipzig, Leipzig, Germany.'}, {'lastname': 'Rao', 'firstname': 'Sunil V', 'initials': 'SV', 'affiliation': 'Duke Clinical Research Institute, Duke University School of Medicine, Durham, North Carolina.'}]"
34751702,"Low PrEP Awareness, Referrals for Black, Hispanic, and Latino People.",[],JAMA,,,,,,10.1001/jama.2021.19238,2021-11-10,"[{'lastname': 'Kuehn', 'firstname': 'Bridget M', 'initials': 'BM', 'affiliation': None}]"
